                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    190,                0.55944,                 1.3189,                0.43969,                0.89063,                0.43816,                0.22306,                0.23098,                0.15331,                0.41201,                0.17704,                0.17766,                0.09336,                 1.2558,                 2.7281,                 1.1483,                 1.1369,               0.003763,               0.003763,               0.003763
                    191,                0.56037,                 1.3215,                0.44067,                0.89115,                0.43667,                0.22335,                0.23094,                0.15328,                0.41107,                0.17734,                0.17788,                0.09337,                 1.2557,                 2.7277,                 1.1482,                 1.1367,                0.00373,                0.00373,                0.00373
                    192,                 0.5586,                 1.3168,                0.43897,                0.89046,                0.43664,                0.22335,                 0.2309,                0.15325,                 0.4119,                0.17692,                0.17775,                0.09335,                 1.2556,                 2.7275,                 1.1482,                 1.1365,               0.003697,               0.003697,               0.003697
                    193,                0.55692,                 1.3159,                0.43717,                0.88976,                 0.4366,                0.22324,                0.23087,                 0.1533,                0.41412,                0.17639,                0.17773,                0.09344,                 1.2556,                 2.7275,                 1.1481,                 1.1364,               0.003664,               0.003664,               0.003664
                    194,                0.55743,                 1.3174,                0.43869,                0.89023,                0.43659,                0.22287,                0.23111,                0.15347,                0.40053,                0.17782,                0.17771,                0.09348,                 1.2554,                 2.7275,                 1.1478,                  1.136,               0.003631,               0.003631,               0.003631
                    195,                0.55795,                 1.3177,                0.43919,                0.89018,                0.43697,                0.22295,                0.23121,                0.15354,                0.39927,                0.17783,                0.17763,                0.09352,                 1.2554,                 2.7275,                 1.1478,                  1.136,               0.003598,               0.003598,               0.003598
                    196,                0.55786,                 1.3189,                0.43831,                0.88975,                0.43618,                 0.2232,                 0.2313,                0.15363,                0.39888,                0.17835,                0.17783,                0.09357,                 1.2553,                 2.7272,                 1.1477,                 1.1358,               0.003565,               0.003565,               0.003565
                    197,                0.55568,                 1.3112,                0.43632,                 0.8895,                0.43488,                0.22367,                0.23135,                0.15364,                0.39902,                0.17837,                0.17781,                0.09349,                 1.2551,                 2.7271,                 1.1474,                 1.1356,               0.003532,               0.003532,               0.003532
                    198,                0.55529,                 1.3122,                0.43594,                0.88928,                0.43694,                0.22342,                0.23138,                0.15368,                0.39957,                0.17831,                0.17781,                0.09351,                 1.2552,                 2.7272,                 1.1473,                 1.1355,               0.003499,               0.003499,               0.003499
                    199,                0.55775,                 1.3175,                0.43802,                0.89045,                0.43915,                0.22303,                0.23149,                0.15366,                0.40053,                  0.178,                0.17794,                0.09353,                 1.2551,                 2.7272,                 1.1472,                 1.1353,               0.003466,               0.003466,               0.003466
                    200,                0.55397,                 1.3105,                0.43563,                0.88941,                0.43717,                0.22392,                0.23145,                0.15371,                0.40966,                0.17754,                0.17795,                0.09351,                 1.2549,                 2.7271,                 1.1469,                 1.1352,               0.003433,               0.003433,               0.003433
                    201,                0.55386,                 1.3071,                0.43475,                0.88936,                 0.4306,                0.22337,                0.23147,                0.15368,                0.41044,                0.17734,                0.17799,                0.09351,                 1.2549,                 2.7269,                 1.1467,                  1.135,                 0.0034,                 0.0034,                 0.0034
                    202,                0.55384,                 1.3075,                0.43532,                0.88957,                0.41985,                0.22479,                0.23152,                0.15368,                0.40903,                0.17775,                0.17799,                0.09356,                 1.2549,                 2.7267,                 1.1466,                  1.135,               0.003367,               0.003367,               0.003367
                    203,                0.55183,                 1.3037,                0.43295,                0.88819,                0.41999,                0.22468,                0.23151,                0.15367,                0.40754,                0.17825,                0.17799,                0.09363,                 1.2549,                 2.7267,                 1.1465,                 1.1349,               0.003334,               0.003334,               0.003334
                    204,                0.55248,                 1.3052,                0.43352,                0.88818,                0.42204,                0.22433,                0.23165,                0.15374,                0.40567,                0.17875,                0.17794,                0.09372,                  1.255,                 2.7269,                 1.1465,                 1.1347,               0.003301,               0.003301,               0.003301
                    205,                0.55169,                  1.303,                0.43385,                0.88822,                0.42338,                0.22379,                0.23172,                0.15373,                0.40342,                0.17871,                0.17791,                0.09381,                  1.255,                 2.7267,                 1.1464,                 1.1346,               0.003268,               0.003268,               0.003268
                    206,                0.55165,                 1.3064,                0.43427,                0.88848,                0.42262,                0.22418,                0.23148,                0.15374,                 0.4031,                0.17856,                0.17806,                0.09383,                 1.2548,                 2.7266,                 1.1462,                 1.1343,               0.003235,               0.003235,               0.003235
                    207,                0.55121,                 1.3056,                0.43375,                0.88874,                0.41472,                0.22471,                 0.2316,                0.15381,                0.40927,                0.17663,                0.17792,                0.09382,                 1.2548,                 2.7265,                 1.1461,                 1.1342,               0.003202,               0.003202,               0.003202
                    208,                 0.5503,                 1.3025,                0.43254,                0.88802,                0.41634,                0.22434,                0.23171,                 0.1539,                0.41142,                0.17625,                0.17788,                0.09386,                 1.2547,                 2.7264,                 1.1459,                 1.1341,               0.003169,               0.003169,               0.003169
                    209,                0.54751,                 1.2969,                0.43024,                0.88721,                0.41573,                0.22483,                0.23179,                  0.154,                0.41062,                0.17689,                0.17813,                0.09393,                 1.2549,                 2.7263,                 1.1459,                  1.134,               0.003136,               0.003136,               0.003136
                    210,                0.55039,                 1.3017,                0.43275,                0.88825,                0.41604,                0.22509,                0.23168,                0.15391,                0.40217,                0.17718,                0.17815,                 0.0939,                 1.2548,                 2.7261,                 1.1458,                 1.1339,               0.003103,               0.003103,               0.003103
                    211,                0.55009,                  1.305,                 0.4322,                0.88852,                0.41549,                0.22485,                0.23178,                0.15398,                0.39855,                0.17811,                0.17827,                0.09397,                 1.2548,                 2.7258,                 1.1456,                 1.1338,                0.00307,                0.00307,                0.00307
                    212,                0.54835,                 1.2968,                0.43072,                0.88724,                0.42357,                  0.225,                 0.2317,                0.15397,                0.39048,                0.17845,                 0.1786,                0.09403,                 1.2547,                 2.7257,                 1.1456,                 1.1336,               0.003037,               0.003037,               0.003037
                    213,                0.54737,                 1.2968,                 0.4296,                0.88718,                0.42423,                0.22512,                0.23184,                0.15404,                0.39205,                0.17839,                0.17881,                0.09422,                 1.2547,                 2.7253,                 1.1453,                 1.1334,               0.003004,               0.003004,               0.003004
                    214,                0.54827,                 1.3003,                0.43133,                0.88797,                  0.417,                0.22526,                0.23198,                0.15412,                 0.3907,                0.17794,                0.17842,                0.09417,                 1.2548,                 2.7251,                 1.1453,                 1.1334,               0.002971,               0.002971,               0.002971
                    215,                0.54697,                 1.2959,                0.43008,                0.88672,                0.41806,                0.22527,                0.23218,                0.15427,                0.38982,                0.17891,                0.17913,                0.09434,                 1.2548,                 2.7247,                 1.1452,                 1.1332,               0.002938,               0.002938,               0.002938
                    216,                0.54449,                 1.2904,                0.42788,                0.88611,                0.41892,                0.22584,                0.23238,                0.15435,                0.38931,                 0.1796,                0.17934,                0.09435,                 1.2546,                 2.7247,                 1.1451,                 1.1332,               0.002905,               0.002905,               0.002905
                    217,                0.54664,                 1.2951,                0.42962,                0.88721,                0.42171,                0.22572,                0.23259,                0.15443,                0.37949,                0.18003,                0.17937,                0.09444,                 1.2546,                 2.7243,                 1.1451,                  1.133,               0.002872,               0.002872,               0.002872
                    218,                0.54343,                 1.2887,                0.42787,                0.88626,                0.42121,                0.22623,                0.23269,                0.15438,                0.38088,                0.17981,                0.17938,                0.09437,                 1.2546,                  2.724,                 1.1449,                 1.1329,               0.002839,               0.002839,               0.002839
                    219,                0.54436,                 1.2935,                 0.4284,                0.88617,                0.41983,                0.22614,                0.23264,                0.15433,                0.37247,                0.18021,                0.17922,                 0.0943,                 1.2545,                 2.7241,                 1.1447,                 1.1328,               0.002806,               0.002806,               0.002806
                    220,                0.54496,                 1.2912,                0.42844,                0.88591,                0.42035,                0.22615,                0.23266,                0.15446,                0.37337,                0.18028,                0.17937,                0.09432,                 1.2545,                 2.7237,                 1.1447,                 1.1327,               0.002773,               0.002773,               0.002773
                    221,                0.54369,                 1.2898,                0.42778,                0.88655,                0.42229,                0.22589,                0.23289,                0.15461,                0.37253,                0.18071,                0.17949,                0.09443,                 1.2544,                 2.7236,                 1.1443,                 1.1325,                0.00274,                0.00274,                0.00274
                    222,                0.54295,                 1.2887,                0.42677,                0.88619,                0.42233,                0.22576,                0.23312,                0.15481,                0.37297,                0.18039,                0.17966,                0.09452,                 1.2545,                 2.7234,                 1.1442,                 1.1324,               0.002707,               0.002707,               0.002707
                    223,                0.54151,                 1.2865,                0.42582,                0.88613,                0.42191,                0.22544,                0.23314,                0.15487,                0.37329,                0.18057,                0.17982,                0.09464,                 1.2543,                 2.7231,                 1.1442,                 1.1322,               0.002674,               0.002674,               0.002674
                    224,                0.54263,                 1.2872,                0.42657,                0.88643,                0.42137,                0.22592,                0.23327,                0.15491,                0.37364,                0.18073,                0.17994,                0.09472,                 1.2543,                 2.7233,                  1.144,                 1.1321,               0.002641,               0.002641,               0.002641
                    225,                0.54137,                 1.2855,                0.42594,                0.88558,                0.42343,                 0.2255,                0.23324,                0.15493,                0.38334,                0.18061,                   0.18,                0.09472,                 1.2543,                 2.7228,                 1.1439,                  1.132,               0.002608,               0.002608,               0.002608
                    226,                0.54078,                 1.2849,                0.42499,                0.88593,                0.42455,                0.22512,                0.23337,                0.15492,                0.38292,                0.18055,                0.17989,                0.09475,                 1.2544,                 2.7227,                 1.1438,                  1.132,               0.002575,               0.002575,               0.002575
                    227,                0.54099,                 1.2856,                0.42525,                0.88526,                0.42331,                0.22535,                0.23343,                0.15498,                 0.3735,                 0.1809,                0.18009,                0.09479,                 1.2543,                 2.7226,                 1.1437,                 1.1319,               0.002542,               0.002542,               0.002542
                    228,                0.54077,                 1.2828,                0.42493,                0.88565,                0.42247,                0.22597,                0.23347,                0.15501,                0.37417,                0.18039,                0.18008,                0.09482,                 1.2541,                 2.7223,                 1.1436,                 1.1317,               0.002509,               0.002509,               0.002509
                    229,                0.53802,                 1.2782,                0.42273,                0.88407,                0.42491,                0.22502,                0.23359,                0.15511,                0.37473,                0.18135,                0.18026,                0.09484,                 1.2539,                 2.7224,                 1.1435,                 1.1315,               0.002476,               0.002476,               0.002476
                    230,                0.53797,                 1.2768,                0.42331,                0.88479,                0.42402,                0.22559,                0.23366,                0.15516,                0.37531,                0.18076,                0.18029,                0.09488,                 1.2538,                 2.7224,                 1.1433,                 1.1314,               0.002443,               0.002443,               0.002443
                    231,                0.53842,                 1.2822,                0.42413,                0.88548,                0.42474,                0.22567,                0.23377,                0.15523,                0.37547,                0.18099,                0.18021,                0.09489,                 1.2538,                 2.7224,                 1.1434,                 1.1314,                0.00241,                0.00241,                0.00241
                    232,                0.53865,                 1.2829,                0.42409,                0.88528,                0.42408,                0.22602,                0.23386,                0.15526,                0.37616,                0.18096,                0.18042,                0.09484,                 1.2537,                 2.7224,                 1.1433,                 1.1312,               0.002377,               0.002377,               0.002377
                    233,                0.53733,                 1.2776,                0.42227,                0.88489,                0.42502,                0.22533,                0.23376,                0.15532,                0.37625,                0.18123,                0.18044,                 0.0949,                 1.2538,                 2.7225,                 1.1433,                 1.1311,               0.002344,               0.002344,               0.002344
                    234,                0.53627,                 1.2748,                 0.4211,                0.88422,                0.42384,                0.22581,                0.23423,                0.15554,                0.37785,                0.18096,                0.18088,                0.09503,                 1.2537,                 2.7225,                 1.1433,                  1.131,               0.002311,               0.002311,               0.002311
                    235,                0.53672,                 1.2744,                0.42184,                0.88503,                0.42353,                0.22567,                0.23419,                0.15551,                0.37707,                0.18062,                 0.1806,                0.09494,                 1.2537,                 2.7224,                 1.1432,                 1.1309,               0.002278,               0.002278,               0.002278
                    236,                0.53328,                 1.2672,                0.41919,                0.88344,                0.42406,                0.22585,                0.23422,                0.15545,                0.37706,                0.18038,                0.18055,                0.09496,                 1.2539,                 2.7221,                 1.1432,                 1.1309,               0.002245,               0.002245,               0.002245
                    237,                0.53436,                 1.2745,                0.42021,                0.88477,                 0.4225,                0.22631,                0.23438,                0.15547,                0.37712,                 0.1803,                 0.1807,                0.09502,                 1.2538,                  2.722,                  1.143,                 1.1308,               0.002212,               0.002212,               0.002212
                    238,                0.53335,                  1.269,                  0.419,                0.88339,                0.42398,                0.22594,                0.23433,                0.15547,                0.37754,                0.18055,                0.18073,                0.09498,                 1.2537,                 2.7218,                 1.1428,                 1.1307,               0.002179,               0.002179,               0.002179
                    239,                0.53403,                 1.2727,                0.42016,                0.88376,                0.42405,                0.22569,                0.23442,                0.15552,                 0.3796,                0.18034,                0.18106,                0.09524,                 1.2538,                 2.7215,                 1.1428,                 1.1306,               0.002146,               0.002146,               0.002146
                    240,                0.53139,                 1.2661,                0.41748,                0.88304,                0.42442,                0.22584,                0.23445,                 0.1556,                0.37889,                 0.1804,                0.18103,                0.09536,                 1.2538,                 2.7217,                 1.1426,                 1.1305,               0.002113,               0.002113,               0.002113
                    241,                0.53152,                 1.2681,                 0.4185,                0.88296,                0.42316,                0.22634,                0.23453,                0.15562,                0.37957,                0.18005,                0.18097,                0.09533,                 1.2539,                 2.7218,                 1.1426,                 1.1304,                0.00208,                0.00208,                0.00208
                    242,                0.52984,                 1.2622,                0.41691,                0.88301,                0.42452,                0.22555,                0.23456,                0.15571,                0.38047,                0.17981,                0.18111,                0.09538,                 1.2539,                 2.7217,                 1.1424,                 1.1303,               0.002047,               0.002047,               0.002047
                    243,                0.53055,                 1.2651,                0.41731,                0.88299,                0.42355,                0.22627,                0.23477,                0.15575,                0.37943,                0.18013,                0.18129,                0.09537,                 1.2538,                 2.7214,                 1.1422,                   1.13,               0.002014,               0.002014,               0.002014
                    244,                0.52722,                 1.2577,                0.41453,                 0.8824,                0.42488,                0.22589,                0.23476,                0.15573,                0.37918,                0.18035,                0.18124,                0.09523,                 1.2539,                 2.7214,                 1.1422,                 1.1299,               0.001981,               0.001981,               0.001981
                    245,                 0.5279,                   1.26,                0.41553,                0.88253,                 0.4233,                0.22631,                0.23476,                0.15571,                0.37982,                0.18032,                0.18123,                0.09528,                  1.254,                 2.7217,                 1.1422,                 1.1299,               0.001948,               0.001948,               0.001948
                    246,                0.52864,                 1.2624,                0.41648,                0.88308,                0.42586,                 0.2254,                 0.2348,                0.15573,                0.38222,                 0.1793,                0.18105,                 0.0953,                  1.254,                 2.7214,                 1.1422,                 1.1298,               0.001915,               0.001915,               0.001915
                    247,                0.52837,                 1.2596,                 0.4153,                0.88203,                0.42389,                0.22536,                0.23492,                0.15581,                0.38272,                0.17893,                0.18122,                0.09521,                 1.2539,                 2.7214,                  1.142,                 1.1297,               0.001882,               0.001882,               0.001882
                    248,                0.52734,                 1.2595,                 0.4148,                0.88209,                0.42408,                0.22539,                0.23507,                0.15592,                0.38251,                0.17945,                0.18145,                0.09532,                  1.254,                 2.7215,                  1.142,                 1.1296,               0.001849,               0.001849,               0.001849
                    249,                0.52603,                 1.2571,                0.41395,                0.88194,                0.42442,                0.22566,                0.23508,                0.15593,                0.38314,                0.17946,                0.18131,                0.09526,                 1.2538,                 2.7214,                 1.1418,                 1.1294,               0.001816,               0.001816,               0.001816
                    250,                0.52765,                 1.2611,                0.41525,                0.88298,                0.42454,                0.22567,                0.23521,                0.15597,                0.38265,                 0.1798,                0.18147,                0.09533,                 1.2539,                 2.7214,                 1.1416,                 1.1293,               0.001783,               0.001783,               0.001783
                    251,                0.52563,                  1.257,                0.41364,                0.88229,                0.42273,                0.22568,                 0.2352,                0.15598,                 0.3825,                0.17979,                0.18137,                0.09528,                 1.2538,                  2.721,                 1.1416,                 1.1292,                0.00175,                0.00175,                0.00175
                    252,                0.52363,                 1.2516,                  0.412,                0.88209,                0.42248,                0.22544,                0.23514,                0.15597,                0.38224,                0.17982,                0.18133,                0.09522,                 1.2538,                 2.7211,                 1.1415,                 1.1292,               0.001717,               0.001717,               0.001717
                    253,                0.52416,                 1.2542,                0.41265,                0.88171,                0.42312,                0.22572,                0.23523,                0.15603,                0.38394,                0.17967,                0.18125,                0.09527,                 1.2537,                 2.7208,                 1.1414,                 1.1292,               0.001684,               0.001684,               0.001684
                    254,                0.52381,                 1.2521,                0.41186,                0.88144,                0.42276,                 0.2258,                0.23525,                0.15604,                0.38233,                   0.18,                0.18126,                0.09531,                 1.2537,                 2.7207,                 1.1413,                 1.1291,               0.001651,               0.001651,               0.001651
                    255,                 0.5203,                 1.2437,                0.40944,                 0.8803,                 0.4223,                0.22574,                0.23529,                0.15609,                0.38143,                0.18031,                0.18128,                 0.0953,                 1.2537,                 2.7208,                 1.1412,                 1.1289,               0.001618,               0.001618,               0.001618
                    256,                0.52017,                 1.2442,                0.40916,                0.87984,                0.42083,                0.22626,                0.23545,                0.15614,                0.38175,                 0.1803,                0.18131,                 0.0953,                 1.2537,                 2.7209,                 1.1412,                 1.1287,               0.001585,               0.001585,               0.001585
                    257,                0.52232,                 1.2477,                0.41097,                0.88104,                0.42047,                0.22617,                0.23538,                0.15613,                0.38169,                0.18031,                0.18117,                0.09527,                 1.2537,                 2.7209,                 1.1411,                 1.1287,               0.001552,               0.001552,               0.001552
                    258,                0.52088,                 1.2456,                0.41011,                 0.8808,                0.41847,                0.22658,                0.23538,                0.15614,                0.38186,                0.18045,                0.18144,                0.09532,                 1.2538,                 2.7206,                  1.141,                 1.1286,               0.001519,               0.001519,               0.001519
                    259,                0.51883,                 1.2403,                0.40786,                0.88003,                 0.4188,                0.22673,                0.23553,                0.15623,                0.38403,                0.18028,                0.18139,                0.09533,                 1.2537,                 2.7203,                  1.141,                 1.1286,               0.001486,               0.001486,               0.001486
                    260,                 0.5206,                 1.2476,                0.40983,                0.88056,                0.42081,                 0.2263,                0.23566,                0.15632,                0.38468,                0.18038,                0.18133,                 0.0954,                 1.2537,                 2.7201,                 1.1409,                 1.1285,               0.001453,               0.001453,               0.001453
                    261,                0.51697,                 1.2392,                0.40645,                0.87953,                0.41941,                0.22679,                0.23577,                0.15643,                0.38472,                0.18046,                0.18143,                0.09541,                 1.2537,                 2.7201,                 1.1408,                 1.1285,                0.00142,                0.00142,                0.00142
                    262,                 0.5168,                 1.2382,                0.40646,                0.87932,                0.42129,                0.22637,                0.23569,                0.15644,                0.38618,                0.17974,                0.18138,                0.09543,                 1.2537,                 2.7197,                 1.1407,                 1.1284,               0.001387,               0.001387,               0.001387
                    263,                0.51805,                 1.2462,                0.40838,                0.88037,                0.42283,                0.22607,                0.23573,                0.15642,                0.38621,                0.17974,                0.18156,                0.09536,                 1.2537,                 2.7197,                 1.1407,                 1.1282,               0.001354,               0.001354,               0.001354
                    264,                0.51506,                  1.234,                0.40597,                0.87912,                 0.4212,                0.22642,                0.23593,                0.15646,                0.38676,                0.17987,                0.18156,                0.09545,                 1.2536,                 2.7197,                 1.1405,                 1.1282,               0.001321,               0.001321,               0.001321
                    265,                0.51577,                 1.2384,                0.40616,                 0.8793,                0.42269,                0.22595,                  0.236,                0.15653,                0.38456,                0.18038,                0.18151,                0.09547,                 1.2536,                 2.7196,                 1.1406,                 1.1281,               0.001288,               0.001288,               0.001288
                    266,                0.51421,                 1.2334,                0.40547,                0.87949,                0.42154,                0.22634,                0.23615,                0.15652,                0.38567,                0.18021,                0.18157,                0.09548,                 1.2536,                 2.7196,                 1.1406,                 1.1281,               0.001255,               0.001255,               0.001255
                    267,                0.51255,                  1.227,                0.40257,                0.87818,                0.42077,                0.22615,                 0.2362,                0.15659,                0.38566,                 0.1802,                0.18154,                 0.0955,                 1.2537,                   2.72,                 1.1405,                  1.128,               0.001222,               0.001222,               0.001222
                    268,                0.51368,                 1.2326,                0.40464,                 0.8794,                0.42067,                0.22613,                 0.2362,                0.15654,                0.38607,                 0.1804,                0.18168,                0.09547,                 1.2537,                 2.7201,                 1.1405,                  1.128,               0.001189,               0.001189,               0.001189
                    269,                0.51293,                 1.2296,                0.40281,                0.87842,                 0.4219,                0.22573,                0.23598,                0.15659,                0.38569,                 0.1808,                0.18176,                0.09553,                 1.2536,                 2.7199,                 1.1405,                 1.1279,               0.001156,               0.001156,               0.001156
                    270,                0.51121,                 1.2316,                0.40313,                0.87882,                0.42329,                0.22519,                0.23614,                0.15663,                0.38595,                0.18093,                0.18198,                0.09566,                 1.2536,                 2.7199,                 1.1404,                 1.1278,               0.001123,               0.001123,               0.001123
                    271,                0.50879,                 1.2216,                0.40094,                0.87753,                0.42249,                0.22494,                0.23607,                0.15662,                0.39776,                0.18029,                0.18187,                0.09563,                 1.2535,                 2.7199,                 1.1404,                 1.1277,                0.00109,                0.00109,                0.00109
                    272,                0.51126,                 1.2279,                 0.4024,                0.87847,                0.42249,                0.22492,                0.23585,                0.15651,                0.38634,                0.18118,                0.18185,                0.09553,                 1.2535,                 2.7201,                 1.1404,                 1.1275,               0.001057,               0.001057,               0.001057
                    273,                0.50851,                 1.2221,                0.40133,                0.87797,                0.42247,                0.22502,                0.23595,                0.15668,                0.38682,                0.18091,                0.18191,                0.09555,                 1.2534,                 2.7202,                 1.1404,                 1.1273,               0.001024,               0.001024,               0.001024
                    274,                0.50904,                 1.2235,                0.40104,                0.87761,                0.42204,                0.22528,                0.23596,                0.15666,                0.39843,                0.18025,                0.18201,                0.09548,                 1.2534,                 2.7199,                 1.1404,                 1.1273,               0.000991,               0.000991,               0.000991
                    275,                0.50769,                 1.2217,                0.39986,                0.87743,                0.42023,                0.22565,                0.23588,                0.15665,                0.39601,                0.18084,                0.18195,                0.09547,                 1.2534,                 2.7198,                 1.1405,                 1.1272,               0.000958,               0.000958,               0.000958
                    276,                0.50683,                 1.2178,                0.39887,                0.87703,                0.42101,                0.22502,                0.23569,                0.15658,                0.39729,                0.18057,                0.18164,                0.09532,                 1.2532,                 2.7199,                 1.1403,                  1.127,               0.000925,               0.000925,               0.000925
                    277,                0.50604,                  1.215,                0.39826,                0.87705,                0.42191,                0.22457,                0.23584,                0.15661,                0.41035,                0.17947,                0.18184,                0.09544,                 1.2533,                 2.7196,                 1.1403,                  1.127,               0.000892,               0.000892,               0.000892
                    278,                0.50638,                 1.2192,                0.39882,                0.87721,                0.42119,                0.22516,                0.23584,                0.15656,                0.39807,                0.18017,                0.18174,                0.09544,                 1.2533,                 2.7199,                 1.1403,                 1.1269,               0.000859,               0.000859,               0.000859
                    279,                0.50499,                 1.2167,                0.39779,                0.87673,                0.42236,                0.22486,                0.23591,                0.15661,                 0.3862,                0.18128,                0.18209,                0.09548,                 1.2533,                   2.72,                 1.1402,                 1.1268,               0.000826,               0.000826,               0.000826
                    280,                0.50464,                 1.2152,                0.39737,                0.87681,                0.42176,                0.22491,                0.23612,                 0.1567,                 0.3962,                0.18056,                0.18199,                0.09548,                 1.2533,                 2.7199,                 1.1403,                 1.1268,               0.000793,               0.000793,               0.000793
                    281,                0.50118,                 1.2065,                0.39475,                0.87581,                0.42288,                0.22458,                0.23609,                0.15669,                0.40462,                0.18032,                0.18186,                0.09536,                 1.2534,                 2.7198,                 1.1401,                 1.1267,                0.00076,                0.00076,                0.00076
                    282,                0.50201,                 1.2083,                 0.3953,                0.87576,                0.42306,                0.22466,                0.23608,                0.15666,                0.40455,                0.18042,                0.18176,                0.09541,                 1.2533,                 2.7201,                   1.14,                 1.1267,               0.000727,               0.000727,               0.000727
                    283,                0.50155,                  1.207,                0.39494,                0.87554,                 0.4245,                0.22424,                0.23605,                0.15658,                  0.405,                0.18038,                0.18169,                0.09531,                 1.2535,                 2.7199,                 1.1401,                 1.1267,               0.000694,               0.000694,               0.000694
                    284,                0.49989,                  1.205,                0.39419,                0.87583,                0.42454,                0.22445,                 0.2361,                0.15658,                0.40436,                0.18044,                0.18171,                0.09528,                 1.2535,                 2.7199,                   1.14,                 1.1267,               0.000661,               0.000661,               0.000661
                    285,                0.50165,                 1.2093,                0.39495,                0.87602,                0.42432,                0.22453,                0.23625,                0.15655,                0.40395,                0.18037,                0.18134,                0.09529,                 1.2536,                 2.7201,                 1.1399,                 1.1267,               0.000628,               0.000628,               0.000628
                    286,                0.49826,                 1.2005,                0.39171,                 0.8747,                0.42446,                0.22466,                 0.2362,                0.15655,                0.40447,                 0.1802,                0.18131,                0.09527,                 1.2537,                 2.7202,                 1.1398,                 1.1267,               0.000595,               0.000595,               0.000595
                    287,                0.50035,                 1.2059,                0.39382,                0.87603,                 0.4245,                0.22457,                0.23628,                0.15647,                0.40451,                0.18009,                0.18127,                0.09528,                 1.2537,                 2.7202,                   1.14,                 1.1267,               0.000562,               0.000562,               0.000562
                    288,                0.49978,                 1.2058,                 0.3938,                0.87597,                0.42474,                 0.2247,                0.23628,                 0.1565,                0.40396,                0.18006,                0.18114,                0.09524,                 1.2539,                 2.7202,                   1.14,                 1.1267,               0.000529,               0.000529,               0.000529
                    289,                0.49864,                 1.2036,                0.39348,                0.87561,                0.42428,                0.22476,                0.23612,                0.15648,                0.39288,                0.18048,                  0.181,                0.09521,                 1.2538,                 2.7202,                 1.1399,                 1.1266,               0.000496,               0.000496,               0.000496
                    290,                0.49774,                 1.2022,                0.39193,                0.87496,                0.42518,                0.22429,                0.23612,                0.15644,                0.39203,                 0.1803,                0.18077,                0.09512,                 1.2539,                 2.7201,                 1.1399,                 1.1267,               0.000463,               0.000463,               0.000463
                    291,                 1.2316,                 2.6633,                  1.114,                 1.1673,                0.42256,                0.22544,                 0.2362,                0.15645,                0.39314,                0.18018,                0.18103,                0.09519,                 1.2537,                 2.7199,                 1.1399,                 1.1265,                0.00043,                0.00043,                0.00043
                    292,                 1.2205,                 2.6428,                 1.1012,                 1.1592,                0.42435,                0.22505,                 0.2361,                0.15641,                0.39545,                0.18025,                 0.1811,                0.09521,                 1.2535,                 2.7193,                 1.1398,                 1.1263,               0.000397,               0.000397,               0.000397
                    293,                 1.2177,                  2.636,                 1.0986,                 1.1583,                0.42237,                0.22557,                0.23614,                0.15649,                0.39485,                 0.1803,                0.18105,                0.09513,                 1.2529,                 2.7185,                 1.1395,                 1.1259,               0.000364,               0.000364,               0.000364
                    294,                 1.2119,                 2.6278,                 1.0908,                 1.1537,                0.42001,                0.22581,                0.23629,                0.15659,                0.39317,                0.18054,                0.18121,                0.09525,                 1.2525,                 2.7183,                 1.1392,                 1.1257,               0.000331,               0.000331,               0.000331
                    295,                 1.2093,                 2.6217,                 1.0873,                 1.1517,                0.41816,                0.22637,                0.23652,                 0.1567,                 0.3937,                0.18077,                0.18137,                0.09519,                 1.2521,                 2.7177,                 1.1388,                 1.1254,               0.000298,               0.000298,               0.000298
                    296,                 1.2059,                 2.6171,                 1.0824,                 1.1506,                 0.4201,                0.22625,                 0.2366,                0.15674,                0.38469,                0.18118,                0.18145,                0.09519,                 1.2516,                  2.717,                 1.1384,                 1.1251,               0.000265,               0.000265,               0.000265
                    297,                 1.2048,                 2.6155,                 1.0808,                   1.15,                 0.4226,                0.22604,                0.23674,                0.15686,                0.38441,                0.18208,                 0.1815,                0.09518,                 1.2512,                 2.7163,                  1.138,                 1.1248,               0.000232,               0.000232,               0.000232
                    298,                 1.2025,                 2.6096,                 1.0791,                 1.1486,                0.42269,                0.22616,                0.23695,                0.15698,                0.38539,                0.18179,                0.18175,                0.09521,                 1.2508,                 2.7158,                 1.1377,                 1.1244,               0.000199,               0.000199,               0.000199
                    299,                 1.1983,                 2.6051,                 1.0744,                 1.1458,                0.42334,                0.22582,                0.23691,                0.15703,                0.38453,                0.18255,                0.18192,                0.09531,                 1.2505,                 2.7153,                 1.1373,                 1.1241,               0.000166,               0.000166,               0.000166
                    300,                 1.1992,                 2.6032,                 1.0734,                 1.1461,                0.42338,                0.22598,                 0.2371,                0.15711,                 0.3833,                0.18306,                 0.1821,                0.09542,                 1.2499,                 2.7147,                 1.1368,                 1.1237,               0.000133,               0.000133,               0.000133
